id,TryLine,ThrowsBlock,ExceptionType,FilePath,StartLine
28,"'-tryline","/** 
 * Increment the current pointer and return the element. Called by {@link #next()} if the element is a sampler. (May be overridden bysub-classes).
 * @param element the current <em>next</em> element
 * @return input element
 * @throws NextIsNullException when the end of the list has already been reached
 */
protected Sampler nextIsASampler(Sampler element) throws NextIsNullException {
  incrementCurrent();
  return element;
}
","org.apache.jmeter.control.NextIsNullException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\control\GenericController.java",230
29,"'-tryline","/** 
 * Called by  {@link #next()} when {@link #getCurrentElement()} returns <code>null</code>.Reinitialises the controller.
 * @return null (always, for this class)
 * @throws NextIsNullException when the end of the list has already been reached
 */
protected Sampler nextIsNull() throws NextIsNullException {
  reInitialize();
  return null;
}
","org.apache.jmeter.control.NextIsNullException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\control\GenericController.java",246
30,"'-tryline","/** 
 * Empty implementation - does nothing.
 * @param currentElement the current element
 * @throws NextIsNullException when the list has been completed already
 */
protected void setCurrentElement(TestElement currentElement) throws NextIsNullException {
}
","org.apache.jmeter.control.NextIsNullException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\control\GenericController.java",294
31,"'-tryline","/** 
 * <p> Gets the element indicated by the <code>current</code> index, if one exists, from the <code>subControllersAndSamplers</code> list. </p> <p> If the <code>subControllersAndSamplers</code> list is empty, then set done = true, and throw NextIsNullException. </p>
 * @return the current element - or null if current index too large
 * @throws NextIsNullException if list is empty
 */
protected TestElement getCurrentElement() throws NextIsNullException {
  if (current < subControllersAndSamplers.size()) {
    return subControllersAndSamplers.get(current);
  }
  if (subControllersAndSamplers.isEmpty()) {
    setDone(true);
    throw new NextIsNullException();
  }
  return null;
}
","org.apache.jmeter.control.NextIsNullException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\control\GenericController.java",306
32,"'-tryline","/** 
 * {@inheritDoc}
 */
@Override protected Sampler nextIsNull() throws NextIsNullException {
  reInitialize();
  if (endOfLoop()) {
    if (!getContinueForever()) {
      setDone(true);
    }
 else {
      resetLoopCount();
    }
    return null;
  }
  return next();
}
","org.apache.jmeter.control.NextIsNullException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\control\LoopController.java",152
33,"'-tryline","/** 
 * {@inheritDoc}
 */
@Override protected Sampler nextIsNull() throws NextIsNullException {
  reInitialize();
  if (endOfLoop()) {
    resetLoopCount();
    return null;
  }
  return next();
}
","org.apache.jmeter.control.NextIsNullException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\control\RunTime.java",91
34,"'-tryline","@Override protected Sampler nextIsAController(Controller controller) throws NextIsNullException {
  if (!isGenerateParentSample()) {
    return super.nextIsAController(controller);
  }
  Sampler returnValue;
  Sampler sampler=controller.next();
  if (sampler == null) {
    currentReturnedNull(controller);
    returnValue=super.next();
  }
 else {
    returnValue=sampler;
  }
  return returnValue;
}
","org.apache.jmeter.control.NextIsNullException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\control\TransactionController.java",170
35,"'-tryline","/** 
 * Only called at End of Loop <p> {@inheritDoc}
 */
@Override protected Sampler nextIsNull() throws NextIsNullException {
  reInitialize();
  if (endOfLoop(true)) {
    resetBreakLoop();
    resetLoopCount();
    return null;
  }
  return next();
}
","org.apache.jmeter.control.NextIsNullException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\control\WhileController.java",77
36,"'-tryline","/** 
 * Register a GUI class so that it can later be retrieved via {@link #getGUI(Class)}. The key should match the fully-qualified class name for the class used as the parameter when retrieving the GUI.
 * @param key the name which can be used to retrieve this GUI later
 * @param guiClass the class object for the GUI component
 * @param testClass the class of the objects edited by this GUI
 * @throws InstantiationException if an instance of the GUI class can not be instantiated
 * @throws IllegalAccessException if access rights do not permit an instance of the GUI class to be created
 * @throws NoSuchMethodException when no constructor can be found on the given  {@code guiClass}
 * @throws InvocationTargetException when the called constructor throws an exception
 */
public static void registerGUI(String key,Class<?> guiClass,Class<?> testClass) throws InstantiationException, IllegalAccessException, NoSuchMethodException, InvocationTargetException {
  JMeterGUIComponent gui;
  if (guiClass == TestBeanGUI.class) {
    gui=new TestBeanGUI(testClass);
  }
 else {
    gui=(JMeterGUIComponent)guiClass.getDeclaredConstructor().newInstance();
  }
  GUI_MAP.put(key,gui);
}
","java.lang.NoSuchMethodException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\gui\GUIFactory.java",143
37,"'-tryline","private boolean getSaveState(String methodName) throws NoSuchMethodException, IllegalAccessException, InvocationTargetException {
  Method method=SampleSaveConfiguration.class.getMethod(methodName);
  return (Boolean)method.invoke(saveConfig);
}
","java.lang.NoSuchMethodException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\gui\SavePropertyDialog.java",139
38,"'-tryline","/** 
 * Register converter.
 * @param key
 * @param jmxsaver
 * @param useMapper
 * @throws InstantiationException
 * @throws IllegalAccessException
 * @throws InvocationTargetException
 * @throws NoSuchMethodException
 * @throws ClassNotFoundException
 */
private static void registerConverter(String key,XStream jmxsaver,boolean useMapper) throws InstantiationException, IllegalAccessException, InvocationTargetException, NoSuchMethodException, ClassNotFoundException {
  final Class<? extends Converter> clazz=Class.forName(key).asSubclass(Converter.class);
  if (useMapper) {
    jmxsaver.registerConverter(clazz.getConstructor(Mapper.class).newInstance(jmxsaver.getMapper()));
  }
 else {
    jmxsaver.registerConverter(clazz.getDeclaredConstructor().newInstance());
  }
}
","java.lang.NoSuchMethodException","C:\Users\pavan\Downloads\jmeter-master\src\core\src\main\java\org\apache\jmeter\save\SaveService.java",267
39,"'-tryline","private Method getMethodFor(String name,Class<?>... paramsClasses) throws NoSuchMethodException, SecurityException {
  Class<ParseCurlCommandAction> parseCurlCommandAction=ParseCurlCommandAction.class;
  Method method=parseCurlCommandAction.getDeclaredMethod(name,paramsClasses);
  method.setAccessible(true);
  return method;
}
","java.lang.NoSuchMethodException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\test\java\org\apache\jmeter\gui\action\ParseCurlCommandActionTest.java",536
40,"'-tryline","/** 
 * Get the URLs for all the resources that a browser would automatically download following the download of the HTML content, that is: images, stylesheets, javascript files, applets, etc... <p> URLs should not appear twice in the returned iterator. <p> Malformed URLs can be reported to the caller by having the Iterator return the corresponding RL String. Overall problems parsing the html should be reported by throwing an HTMLParseException.
 * @param userAgent User Agent
 * @param html HTML code
 * @param baseUrl Base URL from which the HTML code was obtained
 * @param encoding Charset
 * @return an Iterator for the resource URLs
 * @throws HTMLParseException when parsing the <code>html</code> fails
 */
@Override public Iterator<URL> getEmbeddedResourceURLs(String userAgent,byte[] html,URL baseUrl,String encoding) throws HTMLParseException {
  Collection<URLString> col=new LinkedHashSet<>();
  return getEmbeddedResourceURLs(userAgent,html,baseUrl,new URLCollection(col),encoding);
}
","org.apache.jmeter.protocol.http.parser.HTMLParseException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\HTMLParser.java",85
41,"'-tryline","/** 
 * Get the URLs for all the resources that a browser would automatically download following the download of the HTML content, that is: images, stylesheets, javascript files, applets, etc... <p> All URLs should be added to the Collection. <p> Malformed URLs can be reported to the caller by having the Iterator return the corresponding RL String. Overall problems parsing the html should be reported by throwing an HTMLParseException. <p> N.B. The Iterator returns URLs, but the Collection will contain objects of class URLString.
 * @param userAgent User Agent
 * @param html HTML code
 * @param baseUrl Base URL from which the HTML code was obtained
 * @param coll URLCollection
 * @param encoding Charset
 * @return an Iterator for the resource URLs
 * @throws HTMLParseException when parsing the <code>html</code> fails
 */
public abstract Iterator<URL> getEmbeddedResourceURLs(String userAgent,byte[] html,URL baseUrl,URLCollection coll,String encoding) throws HTMLParseException ;
","org.apache.jmeter.protocol.http.parser.HTMLParseException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\HTMLParser.java",132
42,"'-tryline","/** 
 * Get the URLs for all the resources that a browser would automatically download following the download of the HTML content, that is: images, stylesheets, javascript files, applets, etc... <p> N.B. The Iterator returns URLs, but the Collection will contain objects of class URLString.
 * @param userAgent User Agent
 * @param html HTML code
 * @param baseUrl Base URL from which the HTML code was obtained
 * @param coll Collection - will contain URLString objects, not URLs
 * @param encoding Charset
 * @return an Iterator for the resource URLs
 * @throws HTMLParseException when parsing the <code>html</code> fails
 */
public Iterator<URL> getEmbeddedResourceURLs(String userAgent,byte[] html,URL baseUrl,Collection<URLString> coll,String encoding) throws HTMLParseException {
  return getEmbeddedResourceURLs(userAgent,html,baseUrl,new URLCollection(coll),encoding);
}
","org.apache.jmeter.protocol.http.parser.HTMLParseException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\HTMLParser.java",162
43,"'-tryline","@Override public Iterator<URL> getEmbeddedResourceURLs(String userAgent,byte[] html,URL baseUrl,URLCollection coll,String encoding) throws HTMLParseException {
  try {
    String contents=new String(html,encoding);
    Document doc=Jsoup.parse(contents);
    JMeterNodeVisitor nodeVisitor=new JMeterNodeVisitor(new URLPointer(baseUrl),coll);
    NodeTraversor.traverse(nodeVisitor,doc);
    return coll.iterator();
  }
 catch (  Exception e) {
    throw new HTMLParseException(e);
  }
}
","org.apache.jmeter.protocol.http.parser.HTMLParseException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\JsoupBasedHtmlParser.java",151
44,"'-tryline","/** 
 * {@inheritDoc}
 */
@Override public Iterator<URL> getEmbeddedResourceURLs(String userAgent,byte[] html,URL baseUrl,URLCollection urls,String encoding) throws HTMLParseException {
  Document dom;
  try {
    dom=(Document)getDOM(html,encoding);
  }
 catch (  SAXException se) {
    throw new HTMLParseException(se);
  }
  scanNodes(dom,urls,baseUrl);
  return urls.iterator();
}
","org.apache.jmeter.protocol.http.parser.HTMLParseException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\JTidyHTMLParser.java",47
45,"'-tryline","/** 
 * Scan nodes recursively, looking for embedded resources
 * @param node -initial node
 * @param urls -container for URLs
 * @param baseUrl -used to create absolute URLs
 * @return new base URL
 */
private URL scanNodes(Node node,URLCollection urls,URL baseUrl) throws HTMLParseException {
  if (node == null) {
    return baseUrl;
  }
  String name=node.getNodeName();
  int type=node.getNodeType();
switch (type) {
case Node.DOCUMENT_NODE:
    scanNodes(((Document)node).getDocumentElement(),urls,baseUrl);
  break;
case Node.ELEMENT_NODE:
NamedNodeMap attrs=node.getAttributes();
if (name.equalsIgnoreCase(TAG_BASE)) {
String tmp=getValue(attrs,ATT_HREF);
if (tmp != null) {
  try {
    baseUrl=ConversionUtils.makeRelativeURL(baseUrl,tmp);
  }
 catch (  MalformedURLException e) {
    throw new HTMLParseException(e);
  }
}
break;
}
if (name.equalsIgnoreCase(TAG_IMAGE) || name.equalsIgnoreCase(TAG_EMBED)) {
urls.addURL(getValue(attrs,ATT_SRC),baseUrl);
break;
}
if (name.equalsIgnoreCase(TAG_APPLET)) {
String codebase=getValue(attrs,ATT_CODEBASE);
String code=getValue(attrs,ATT_ARCHIVE);
if (StringUtils.isBlank(code)) {
code=getValue(attrs,ATT_CODE);
}
if (StringUtils.isBlank(codebase)) {
urls.addURL(code,baseUrl);
}
 else {
urls.addURL(codebase + / + code,baseUrl);
}
break;
}
if (name.equalsIgnoreCase(TAG_OBJECT)) {
String data=getValue(attrs,codebase);
if (!StringUtils.isEmpty(data)) {
urls.addURL(data,baseUrl);
}
data=getValue(attrs,data);
if (!StringUtils.isEmpty(data)) {
urls.addURL(data,baseUrl);
}
break;
}
if (name.equalsIgnoreCase(TAG_INPUT)) {
String src=getValue(attrs,ATT_SRC);
String typ=getValue(attrs,ATT_TYPE);
if ((src != null) && ATT_IS_IMAGE.equalsIgnoreCase(typ)) {
urls.addURL(src,baseUrl);
}
break;
}
if (TAG_LINK.equalsIgnoreCase(name) && (STYLESHEET.equalsIgnoreCase(getValue(attrs,ATT_REL)) || SHORTCUT_ICON.equalsIgnoreCase(getValue(attrs,ATT_REL)) || ICON.equalsIgnoreCase(getValue(attrs,ATT_REL)))) {
urls.addURL(getValue(attrs,ATT_HREF),baseUrl);
break;
}
if (name.equalsIgnoreCase(TAG_SCRIPT)) {
urls.addURL(getValue(attrs,ATT_SRC),baseUrl);
break;
}
if (name.equalsIgnoreCase(TAG_FRAME)) {
urls.addURL(getValue(attrs,ATT_SRC),baseUrl);
break;
}
if (name.equalsIgnoreCase(TAG_IFRAME)) {
urls.addURL(getValue(attrs,ATT_SRC),baseUrl);
break;
}
String back=getValue(attrs,ATT_BACKGROUND);
if (back != null) {
urls.addURL(back,baseUrl);
}
if (name.equalsIgnoreCase(TAG_BGSOUND)) {
urls.addURL(getValue(attrs,ATT_SRC),baseUrl);
break;
}
String style=getValue(attrs,ATT_STYLE);
if (style != null) {
HtmlParsingUtils.extractStyleURLs(baseUrl,urls,style);
}
NodeList children=node.getChildNodes();
if (children != null) {
int len=children.getLength();
for (int i=0; i < len; i++) {
baseUrl=scanNodes(children.item(i),urls,baseUrl);
}
}
break;
default :
break;
}
return baseUrl;
}
","org.apache.jmeter.protocol.http.parser.HTMLParseException","C:\Users\pavan\Downloads\jmeter-master\src\protocol\http\src\main\java\org\apache\jmeter\protocol\http\parser\JTidyHTMLParser.java",66
